,URL,ingredient
7,https://www.allrecipes.com/recipe/17063/overnight-apple-cinnamon-french-toast/,1 teaspoon vanilla extract
8,https://www.allrecipes.com/recipe/17063/overnight-apple-cinnamon-french-toast/,1/2 cup maple syrup
0,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1 cup walnuts
1,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1 1/2 cups old-fashioned rolled oats (not instant)
2,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1/3 cup whole wheat flour
3,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1/2 cup ground flax meal
4,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1 teaspoon baking soda
5,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1/2 teaspoon salt
6,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1 teaspoon ground cinnamon
7,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1/2 cup almond butter
8,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1/4 cup canola oil
9,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1/4 cup blue agave nectar
10,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1/3 cup brown sugar
11,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1 egg
12,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1 teaspoon vanilla extract
13,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1/2 cup dried cherries
14,https://www.allrecipes.com/recipe/218671/whole-grain-breakfast-cookies/,1 cup semi-sweet chocolate chips
0,https://www.allrecipes.com/recipe/55409/monte-cristo-sandwich-the-real-one/,"1 quart oil for frying, or as needed"
1,https://www.allrecipes.com/recipe/55409/monte-cristo-sandwich-the-real-one/,2/3 cup water
2,https://www.allrecipes.com/recipe/55409/monte-cristo-sandwich-the-real-one/,1 egg
3,https://www.allrecipes.com/recipe/55409/monte-cristo-sandwich-the-real-one/,2/3 cup all-purpose flour
4,https://www.allrecipes.com/recipe/55409/monte-cristo-sandwich-the-real-one/,1 3/4 teaspoons baking powder
5,https://www.allrecipes.com/recipe/55409/monte-cristo-sandwich-the-real-one/,1/2 teaspoon salt
6,https://www.allrecipes.com/recipe/55409/monte-cristo-sandwich-the-real-one/,8 slices white bread
7,https://www.allrecipes.com/recipe/55409/monte-cristo-sandwich-the-real-one/,4 slices Swiss cheese
8,https://www.allrecipes.com/recipe/55409/monte-cristo-sandwich-the-real-one/,4 slices turkey
9,https://www.allrecipes.com/recipe/55409/monte-cristo-sandwich-the-real-one/,4 slices ham
10,https://www.allrecipes.com/recipe/55409/monte-cristo-sandwich-the-real-one/,1/8 teaspoon ground black pepper
11,https://www.allrecipes.com/recipe/55409/monte-cristo-sandwich-the-real-one/,1 tablespoon confectioners' sugar for dusting
0,https://www.allrecipes.com/recipe/71025/crab-quiche/,1 (9 inch) deep dish frozen pie crust
1,https://www.allrecipes.com/recipe/71025/crab-quiche/,4 eggs
2,https://www.allrecipes.com/recipe/71025/crab-quiche/,1 cup heavy cream
3,https://www.allrecipes.com/recipe/71025/crab-quiche/,1/2 teaspoon salt
4,https://www.allrecipes.com/recipe/71025/crab-quiche/,1/2 teaspoon black pepper
5,https://www.allrecipes.com/recipe/71025/crab-quiche/,"3 dashes hot pepper sauce (e.g. Tabasco™), or to taste"
6,https://www.allrecipes.com/recipe/71025/crab-quiche/,1 cup shredded Monterey Jack cheese
7,https://www.allrecipes.com/recipe/71025/crab-quiche/,1/4 cup grated Parmesan cheese
8,https://www.allrecipes.com/recipe/71025/crab-quiche/,"1 (8 ounce) package imitation crabmeat, flaked"
9,https://www.allrecipes.com/recipe/71025/crab-quiche/,"1 green onion, chopped"
0,https://www.allrecipes.com/recipe/7141/banana-nut-bread-ii/,"1/2 cup margarine, softened"
1,https://www.allrecipes.com/recipe/7141/banana-nut-bread-ii/,2/3 cup milk
2,https://www.allrecipes.com/recipe/7141/banana-nut-bread-ii/,2 eggs
3,https://www.allrecipes.com/recipe/7141/banana-nut-bread-ii/,2 1/2 cups all-purpose flour
4,https://www.allrecipes.com/recipe/7141/banana-nut-bread-ii/,1 cup white sugar
5,https://www.allrecipes.com/recipe/7141/banana-nut-bread-ii/,2 1/2 teaspoons baking powder
6,https://www.allrecipes.com/recipe/7141/banana-nut-bread-ii/,1/2 teaspoon baking soda
7,https://www.allrecipes.com/recipe/7141/banana-nut-bread-ii/,1 teaspoon salt
8,https://www.allrecipes.com/recipe/7141/banana-nut-bread-ii/,2/3 cup mashed bananas
9,https://www.allrecipes.com/recipe/7141/banana-nut-bread-ii/,1/2 cup chopped walnuts
0,https://www.allrecipes.com/recipe/20462/home-fried-potatoes/,4 red potatoes
1,https://www.allrecipes.com/recipe/20462/home-fried-potatoes/,1 tablespoon olive oil
2,https://www.allrecipes.com/recipe/20462/home-fried-potatoes/,"1 onion, chopped"
3,https://www.allrecipes.com/recipe/20462/home-fried-potatoes/,"1 green bell pepper, seeded and chopped"
4,https://www.allrecipes.com/recipe/20462/home-fried-potatoes/,2 tablespoons olive oil
5,https://www.allrecipes.com/recipe/20462/home-fried-potatoes/,1 teaspoon salt
6,https://www.allrecipes.com/recipe/20462/home-fried-potatoes/,3/4 teaspoon paprika
7,https://www.allrecipes.com/recipe/20462/home-fried-potatoes/,1/4 teaspoon ground black pepper
8,https://www.allrecipes.com/recipe/20462/home-fried-potatoes/,1/4 cup chopped fresh parsley
0,https://www.allrecipes.com/recipe/23307/blueberry-french-toast/,"1 (1 pound) loaf Italian bread, cut into 1-inch cubes"
1,https://www.allrecipes.com/recipe/23307/blueberry-french-toast/,"1 (8 ounce) package cream cheese, diced"
2,https://www.allrecipes.com/recipe/23307/blueberry-french-toast/,1 cup blueberries
3,https://www.allrecipes.com/recipe/23307/blueberry-french-toast/,12 eggs
4,https://www.allrecipes.com/recipe/23307/blueberry-french-toast/,2 cups milk
5,https://www.allrecipes.com/recipe/23307/blueberry-french-toast/,1/3 cup maple syrup
6,https://www.allrecipes.com/recipe/23307/blueberry-french-toast/,1 cup white sugar
7,https://www.allrecipes.com/recipe/23307/blueberry-french-toast/,2 tablespoons cornstarch
8,https://www.allrecipes.com/recipe/23307/blueberry-french-toast/,1 cup water
9,https://www.allrecipes.com/recipe/23307/blueberry-french-toast/,1 cup blueberries
10,https://www.allrecipes.com/recipe/23307/blueberry-french-toast/,1 tablespoon butter
0,https://www.allrecipes.com/recipe/6845/baked-pumpkin-bread/,1 1/2 cups all-purpose flour
1,https://www.allrecipes.com/recipe/6845/baked-pumpkin-bread/,1 1/4 teaspoons baking soda
2,https://www.allrecipes.com/recipe/6845/baked-pumpkin-bread/,1 teaspoon salt
3,https://www.allrecipes.com/recipe/6845/baked-pumpkin-bread/,1 teaspoon ground cinnamon
4,https://www.allrecipes.com/recipe/6845/baked-pumpkin-bread/,1/2 teaspoon ground nutmeg
5,https://www.allrecipes.com/recipe/6845/baked-pumpkin-bread/,1 cup solid pack pumpkin puree
6,https://www.allrecipes.com/recipe/6845/baked-pumpkin-bread/,1 cup packed brown sugar
7,https://www.allrecipes.com/recipe/6845/baked-pumpkin-bread/,1/2 cup buttermilk
8,https://www.allrecipes.com/recipe/6845/baked-pumpkin-bread/,1 egg
9,https://www.allrecipes.com/recipe/6845/baked-pumpkin-bread/,"2 tablespoons butter, softened"
0,https://www.allrecipes.com/recipe/23760/brunch-enchiladas/,"1 pound cooked ham, chopped"
1,https://www.allrecipes.com/recipe/23760/brunch-enchiladas/,3/4 cup sliced green onions
2,https://www.allrecipes.com/recipe/23760/brunch-enchiladas/,3/4 cup chopped green bell peppers
3,https://www.allrecipes.com/recipe/23760/brunch-enchiladas/,"3 cups shredded Cheddar cheese, divided"
4,https://www.allrecipes.com/recipe/23760/brunch-enchiladas/,10 (7 inch) flour tortillas
5,https://www.allrecipes.com/recipe/23760/brunch-enchiladas/,"5 eggs, beaten"
6,https://www.allrecipes.com/recipe/23760/brunch-enchiladas/,2 cups half-and-half cream
7,https://www.allrecipes.com/recipe/23760/brunch-enchiladas/,1/2 cup milk
8,https://www.allrecipes.com/recipe/23760/brunch-enchiladas/,1 tablespoon all-purpose flour
9,https://www.allrecipes.com/recipe/23760/brunch-enchiladas/,1/4 teaspoon garlic powder
10,https://www.allrecipes.com/recipe/23760/brunch-enchiladas/,1 dash hot pepper sauce
0,https://www.allrecipes.com/recipe/214499/my-hop-pancakes/,1 1/4 cups buttermilk
1,https://www.allrecipes.com/recipe/214499/my-hop-pancakes/,1/4 cup vegetable oil
2,https://www.allrecipes.com/recipe/214499/my-hop-pancakes/,1/2 teaspoon vanilla extract
3,https://www.allrecipes.com/recipe/214499/my-hop-pancakes/,1/4 cup white sugar
4,https://www.allrecipes.com/recipe/214499/my-hop-pancakes/,1 1/4 cups all-purpose flour
5,https://www.allrecipes.com/recipe/214499/my-hop-pancakes/,1 1/2 teaspoons baking powder
6,https://www.allrecipes.com/recipe/214499/my-hop-pancakes/,1 teaspoon baking soda
7,https://www.allrecipes.com/recipe/214499/my-hop-pancakes/,1 dash salt
8,https://www.allrecipes.com/recipe/214499/my-hop-pancakes/,1 egg
9,https://www.allrecipes.com/recipe/214499/my-hop-pancakes/,1 teaspoon lemon juice
10,https://www.allrecipes.com/recipe/214499/my-hop-pancakes/,"1 tablespoon butter, or as needed"
0,https://www.allrecipes.com/recipe/6690/mothers-banana-bread/,1 3/4 cups all-purpose flour
1,https://www.allrecipes.com/recipe/6690/mothers-banana-bread/,2 teaspoons baking powder
2,https://www.allrecipes.com/recipe/6690/mothers-banana-bread/,1/4 teaspoon baking soda
3,https://www.allrecipes.com/recipe/6690/mothers-banana-bread/,1/2 teaspoon salt
4,https://www.allrecipes.com/recipe/6690/mothers-banana-bread/,2/3 cup white sugar
5,https://www.allrecipes.com/recipe/6690/mothers-banana-bread/,"1/3 cup butter, softened"
6,https://www.allrecipes.com/recipe/6690/mothers-banana-bread/,2 eggs
7,https://www.allrecipes.com/recipe/6690/mothers-banana-bread/,1 cup mashed banana
8,https://www.allrecipes.com/recipe/6690/mothers-banana-bread/,1/2 cup chopped walnuts
0,https://www.allrecipes.com/recipe/84065/jimmy-dean-breakfast-casserole/,1 (16 ounce) package Regular Flavor Jimmy Dean Pork Sausage
1,https://www.allrecipes.com/recipe/84065/jimmy-dean-breakfast-casserole/,"10 eggs, lightly beaten"
2,https://www.allrecipes.com/recipe/84065/jimmy-dean-breakfast-casserole/,3 cups milk
3,https://www.allrecipes.com/recipe/84065/jimmy-dean-breakfast-casserole/,2 teaspoons dry mustard
4,https://www.allrecipes.com/recipe/84065/jimmy-dean-breakfast-casserole/,1 teaspoon salt
5,https://www.allrecipes.com/recipe/84065/jimmy-dean-breakfast-casserole/,6 cups cubed bread
6,https://www.allrecipes.com/recipe/84065/jimmy-dean-breakfast-casserole/,2 cups shredded sharp Cheddar cheese
7,https://www.allrecipes.com/recipe/84065/jimmy-dean-breakfast-casserole/,1/2 teaspoon black pepper
8,https://www.allrecipes.com/recipe/84065/jimmy-dean-breakfast-casserole/,1/2 cup sliced mushrooms (optional)
9,https://www.allrecipes.com/recipe/84065/jimmy-dean-breakfast-casserole/,"1 medium tomato, seeded and chopped (optional)"
10,https://www.allrecipes.com/recipe/84065/jimmy-dean-breakfast-casserole/,1/2 cup thin-sliced green onion (optional)
0,https://www.allrecipes.com/recipe/6864/monkey-bread-ii/,2 1/2 teaspoons active dry yeast
1,https://www.allrecipes.com/recipe/6864/monkey-bread-ii/,3 cups all-purpose flour
2,https://www.allrecipes.com/recipe/6864/monkey-bread-ii/,1 teaspoon ground cinnamon
3,https://www.allrecipes.com/recipe/6864/monkey-bread-ii/,1 teaspoon salt
4,https://www.allrecipes.com/recipe/6864/monkey-bread-ii/,1/4 cup white sugar
5,https://www.allrecipes.com/recipe/6864/monkey-bread-ii/,"2 tablespoons margarine, softened"
6,https://www.allrecipes.com/recipe/6864/monkey-bread-ii/,1 cup water
7,https://www.allrecipes.com/recipe/6864/monkey-bread-ii/,1 cup margarine
8,https://www.allrecipes.com/recipe/6864/monkey-bread-ii/,1 cup packed brown sugar
9,https://www.allrecipes.com/recipe/6864/monkey-bread-ii/,1 cup raisins
0,https://www.allrecipes.com/recipe/20749/country-style-fried-potatoes/,1/3 cup shortening
1,https://www.allrecipes.com/recipe/20749/country-style-fried-potatoes/,"6 large potatoes, peeled and cubed"
2,https://www.allrecipes.com/recipe/20749/country-style-fried-potatoes/,1 teaspoon salt
3,https://www.allrecipes.com/recipe/20749/country-style-fried-potatoes/,1/2 teaspoon ground black pepper
4,https://www.allrecipes.com/recipe/20749/country-style-fried-potatoes/,1/2 teaspoon garlic powder
5,https://www.allrecipes.com/recipe/20749/country-style-fried-potatoes/,1/2 teaspoon paprika
0,https://www.allrecipes.com/recipe/127890/pumpkin-spiced-latte/,3 cups hot whole milk
1,https://www.allrecipes.com/recipe/127890/pumpkin-spiced-latte/,4 teaspoons white sugar
2,https://www.allrecipes.com/recipe/127890/pumpkin-spiced-latte/,1/2 teaspoon vanilla extract
3,https://www.allrecipes.com/recipe/127890/pumpkin-spiced-latte/,1/2 teaspoon pumpkin pie spice
4,https://www.allrecipes.com/recipe/127890/pumpkin-spiced-latte/,6 ounces double-strength brewed coffee
5,https://www.allrecipes.com/recipe/127890/pumpkin-spiced-latte/,3 tablespoons sweetened whipped cream
6,https://www.allrecipes.com/recipe/127890/pumpkin-spiced-latte/,3 pinches pumpkin pie spice
0,https://www.allrecipes.com/recipe/22454/farmers-casserole/,3 cups frozen hash brown potatoes
1,https://www.allrecipes.com/recipe/22454/farmers-casserole/,3/4 cup shredded pepperjack cheese
2,https://www.allrecipes.com/recipe/22454/farmers-casserole/,"1 cup cooked ham, diced"
3,https://www.allrecipes.com/recipe/22454/farmers-casserole/,1/4 cup chopped green onions
4,https://www.allrecipes.com/recipe/22454/farmers-casserole/,"4 eggs, beaten"
5,https://www.allrecipes.com/recipe/22454/farmers-casserole/,1 (12 fluid ounce) can evaporated milk
6,https://www.allrecipes.com/recipe/22454/farmers-casserole/,1/4 teaspoon ground black pepper
7,https://www.allrecipes.com/recipe/22454/farmers-casserole/,1/8 teaspoon salt
0,https://www.allrecipes.com/recipe/21314/kielbasa-and-potato-bake/,1 (10.75 ounce) can condensed cream of mushroom soup
1,https://www.allrecipes.com/recipe/21314/kielbasa-and-potato-bake/,2 cups milk
2,https://www.allrecipes.com/recipe/21314/kielbasa-and-potato-bake/,1 tablespoon minced garlic
3,https://www.allrecipes.com/recipe/21314/kielbasa-and-potato-bake/,1 teaspoon salt
4,https://www.allrecipes.com/recipe/21314/kielbasa-and-potato-bake/,1/2 teaspoon ground black pepper
5,https://www.allrecipes.com/recipe/21314/kielbasa-and-potato-bake/,"1 pound kielbasa sausage, sliced thin"
6,https://www.allrecipes.com/recipe/21314/kielbasa-and-potato-bake/,"4 large russet potatoes, peeled and cubed"
0,https://www.allrecipes.com/recipe/23390/emmas-belgian-waffles/,2 egg yolks
1,https://www.allrecipes.com/recipe/23390/emmas-belgian-waffles/,5 tablespoons white sugar
2,https://www.allrecipes.com/recipe/23390/emmas-belgian-waffles/,1 1/2 teaspoons vanilla extract
3,https://www.allrecipes.com/recipe/23390/emmas-belgian-waffles/,"1/2 cup butter, melted"
4,https://www.allrecipes.com/recipe/23390/emmas-belgian-waffles/,1 teaspoon salt
5,https://www.allrecipes.com/recipe/23390/emmas-belgian-waffles/,2 3/4 cups self-rising flour
6,https://www.allrecipes.com/recipe/23390/emmas-belgian-waffles/,2 cups warm milk
7,https://www.allrecipes.com/recipe/23390/emmas-belgian-waffles/,2 egg whites
0,https://www.allrecipes.com/recipe/233920/tender-and-easy-buttermilk-waffles/,2 cups all-purpose flour
1,https://www.allrecipes.com/recipe/233920/tender-and-easy-buttermilk-waffles/,2 tablespoons white sugar
2,https://www.allrecipes.com/recipe/233920/tender-and-easy-buttermilk-waffles/,2 teaspoons baking powder
3,https://www.allrecipes.com/recipe/233920/tender-and-easy-buttermilk-waffles/,1 teaspoon baking soda
4,https://www.allrecipes.com/recipe/233920/tender-and-easy-buttermilk-waffles/,1/2 teaspoon salt
5,https://www.allrecipes.com/recipe/233920/tender-and-easy-buttermilk-waffles/,2 cups low-fat buttermilk
6,https://www.allrecipes.com/recipe/233920/tender-and-easy-buttermilk-waffles/,1/3 cup melted butter
7,https://www.allrecipes.com/recipe/233920/tender-and-easy-buttermilk-waffles/,"2 large eggs, lightly beaten"
8,https://www.allrecipes.com/recipe/233920/tender-and-easy-buttermilk-waffles/,1 teaspoon vanilla extract
0,https://www.allrecipes.com/recipe/6731/chocolate-wave-zucchini-bread/,1/3 cup shortening
1,https://www.allrecipes.com/recipe/6731/chocolate-wave-zucchini-bread/,1 1/3 cups white sugar
2,https://www.allrecipes.com/recipe/6731/chocolate-wave-zucchini-bread/,2 eggs
3,https://www.allrecipes.com/recipe/6731/chocolate-wave-zucchini-bread/,1 1/2 cups grated zucchini
4,https://www.allrecipes.com/recipe/6731/chocolate-wave-zucchini-bread/,1/3 cup water
5,https://www.allrecipes.com/recipe/6731/chocolate-wave-zucchini-bread/,1 teaspoon vanilla extract
6,https://www.allrecipes.com/recipe/6731/chocolate-wave-zucchini-bread/,1 2/3 cups all-purpose flour
7,https://www.allrecipes.com/recipe/6731/chocolate-wave-zucchini-bread/,1 teaspoon baking soda
8,https://www.allrecipes.com/recipe/6731/chocolate-wave-zucchini-bread/,1/2 teaspoon salt
9,https://www.allrecipes.com/recipe/6731/chocolate-wave-zucchini-bread/,1/4 teaspoon baking powder
10,https://www.allrecipes.com/recipe/6731/chocolate-wave-zucchini-bread/,1 teaspoon pumpkin pie spice
11,https://www.allrecipes.com/recipe/6731/chocolate-wave-zucchini-bread/,1/3 cup chopped walnuts
12,https://www.allrecipes.com/recipe/6731/chocolate-wave-zucchini-bread/,3 tablespoons unsweetened cocoa powder
13,https://www.allrecipes.com/recipe/6731/chocolate-wave-zucchini-bread/,1/3 cup mini semi-sweet chocolate chips
0,https://www.allrecipes.com/recipe/20750/crab-and-swiss-quiche/,"2 egg, lightly beaten"
1,https://www.allrecipes.com/recipe/20750/crab-and-swiss-quiche/,1/2 cup milk
2,https://www.allrecipes.com/recipe/20750/crab-and-swiss-quiche/,1/2 cup mayonnaise
3,https://www.allrecipes.com/recipe/20750/crab-and-swiss-quiche/,1 teaspoon cornstarch
4,https://www.allrecipes.com/recipe/20750/crab-and-swiss-quiche/,"1/2 pound imitation crab meat, flaked"
5,https://www.allrecipes.com/recipe/20750/crab-and-swiss-quiche/,1 1/2 cups shredded Swiss cheese
6,https://www.allrecipes.com/recipe/20750/crab-and-swiss-quiche/,1 (9 inch) unbaked pie crust
0,https://www.allrecipes.com/recipe/7212/deluxe-waffles/,2 cups all-purpose flour
1,https://www.allrecipes.com/recipe/7212/deluxe-waffles/,1 tablespoon baking powder
